,Testing_1,Testing_2,Testing_3,Testing_4,Testing_5,Testing_6,Testing_7,Testing_8,Testing_9,Testing_10,Testing_11,Testing_12,Testing_13,Testing_14,Testing_15,Testing_16,Testing_17,Testing_18,Testing_19,Testing_20,Testing_21,Testing_22,Testing_23,Testing_24,Testing_25,Testing_26,Testing_27,Testing_28,Testing_29,Testing_30,Testing_31,Testing_32,Testing_33,Testing_34,Testing_35,Testing_36,Testing_37,Testing_38,Testing_39,Testing_40,Testing_41,Testing_42,Testing_43,Testing_44,Testing_45,Testing_46,Testing_47,Testing_48,Testing_49,Testing_50,Testing_51,Testing_52,Testing_53,Testing_54,Testing_55,Testing_56,Testing_57,Testing_58,Testing_59,Testing_60,Testing_61,Testing_62,Testing_63,Testing_64,Testing_65,Testing_66,Testing_67,Testing_68,Testing_69,Testing_70,Testing_71,Testing_72,Testing_73,Testing_74,Testing_75,Testing_76,Testing_77,Testing_78,Testing_79,Testing_80
0,0.116116073,0.105575982,0.116323183,0.114228181,0.111528035,0.110965788,0.112143989,0.106964808,0.116247728,0.111792231,0.114785694,0.114732017,0.114856409,0.107807921,0.115453664,0.115197701,0.107695259,0.113002776,0.110759502,0.113519033,0.113020287,0.1027449,0.105147292,0.113114419,0.109456649,0.1154474,0.105573075,0.113831041,0.116692937,0.117760142,0.112006237,0.111420495,0.114759941,0.113453874,0.109182744,0.104328988,0.107788076,0.11098069,0.11016651,0.114392358,0.115731962,0.115305196,0.113716469,0.118006915,0.107342602,0.109584558,0.106623073,0.11076004,0.116002321,0.113624764,0.112221899,0.113037877,0.108558432,0.114257223,0.105092799,0.109992268,0.112634618,0.108245459,0.111405258,0.107945669,0.112092254,0.117965813,0.106094013,0.113245066,0.111480641,0.110085219,0.105514128,0.117436872,0.115036825,0.111209599,0.104992389,0.112397098,0.111225174,0.108037508,0.115473156,0.114731638,0.111326764,0.111894544,0.11635742,0.111839042
1,0.000680921,0.045138765,0.121339447,-0.042654562,-0.183941683,0.136076921,-0.12884042,-0.102242036,0.171727318,-0.048233174,0.217491166,0.021193709,-0.013034927,-0.031484509,-0.050050873,0.128451075,0.05605487,-0.169540405,0.00363918,0.158113167,0.118623693,-0.078449735,-0.122346499,0.006063319,-0.073323151,0.008762772,0.014841208,0.011052192,0.075583825,0.078191976,-0.049868772,-0.121411318,0.093529985,-0.168847356,-0.025451532,0.00515388,-0.156776637,0.225533966,0.28157075,-0.028174654,-0.0934207,0.152593392,0.214346838,-0.037980457,0.062077098,-0.159514971,-0.098409502,-0.182719098,0.1012681,-0.038103384,-0.123388701,-0.046040694,-0.106911691,-0.158602973,-0.109317504,0.053563231,0.087192861,0.118121238,0.168929491,-0.111056396,0.079885334,-0.056939158,-0.073105678,-0.043861639,-0.040732876,-0.193850442,0.020287349,0.0825273,0.111569367,-0.116063345,0.031921936,-0.011960113,-0.129930102,-0.053780412,0.055037181,-0.104939074,-0.043701875,-0.014181462,0.160388853,0.187388473
2,-0.042472504,-0.098262131,-0.027469447,-0.14004772,-0.05685151,0.255528827,0.093265327,-0.000969018,0.027779476,-0.01805238,-0.069557846,-0.138354441,0.004373613,-0.113373828,-0.022404588,-0.016885248,-0.136883282,0.143330212,0.146495628,-0.171693308,-0.094345472,0.249231647,-0.021672669,0.059891995,0.042726371,-0.031914624,-0.156759928,0.161322395,-0.085768249,-0.033943625,0.018626278,0.056941398,-0.082657165,-0.092912537,0.302587829,-0.009003506,0.086878492,0.146169694,0.258349601,0.202073209,0.165525411,0.012786857,0.050940667,-0.1295941,-0.131494724,-0.063609182,-0.031858587,0.148978642,0.078089543,-0.121835503,-0.019814365,0.066316969,-0.135871223,0.049325804,-0.003968907,-0.016883445,-0.124685612,0.021305749,-0.069257905,-0.052899088,-0.176055765,0.059818837,-0.112872589,-0.127527988,-0.015034168,-0.051098825,0.031188217,0.073731363,-0.044331752,0.184829521,0.074168257,-0.041923189,-0.013311477,-0.162246901,0.00475749,0.093294667,-0.031352164,-0.119204851,-0.100801313,0.197395864
3,-0.177169038,-0.124114425,0.049110038,-0.07216666,0.139788693,-0.085192269,0.039907657,0.120810566,-0.126730649,0.077257215,-0.029469067,-0.021656541,0.213611063,0.009730562,-0.023584841,-0.047512458,0.038242837,-0.126933012,0.078873135,-0.022310984,-0.014754274,-0.066973891,0.069831563,-0.027465099,0.087692978,0.042920499,-0.056863665,0.119404934,0.056481011,0.139793905,-0.049889644,-0.108318069,-0.073363072,-0.059605021,-0.15266311,-0.224473109,0.18137527,-0.133586089,0.069277786,-0.020049734,-0.001578001,0.211426424,0.021109127,0.028958764,-0.028075695,0.098788837,0.189626296,-0.044711457,0.048448818,-0.065792843,-0.050010513,0.332691326,-0.055703711,-0.023210311,-0.134276622,-0.188273974,0.107034209,0.033742413,0.207772768,-0.102540985,-0.078357639,0.04596874,-0.038007637,-0.136625052,0.044934144,-0.125064217,0.009209623,0.063649199,0.226707764,-0.079353921,-0.023298445,-0.257967502,0.100382562,0.069184029,-0.100956801,0.177527767,-0.113472666,0.034845251,-0.048059123,-0.088612001
4,0.030391981,-0.08015596,-0.03586304,-0.142433663,0.014077368,0.068498411,0.056487122,-0.145655431,-0.05309362,0.095149796,0.064813926,0.077346161,-0.134072866,-0.141627324,0.130155492,0.136424558,0.192909925,-0.083920922,-0.204799366,0.187299061,-0.044896733,-0.112923242,-0.119085598,0.126213715,0.07114453,-0.096263202,-0.084794978,-0.172347744,-0.067445894,0.001028123,0.091919031,0.139683099,0.183055227,0.154339582,0.019053655,-0.115573171,-0.132426085,0.079996493,0.071442948,0.042710035,0.047343885,0.062879636,-0.108357735,-0.034070212,-0.112527285,-0.13679919,0.069970707,0.087961345,-0.138638245,-0.134978115,0.116784226,0.087590295,0.103016358,0.029257651,-0.113255113,-0.13619643,-0.083619916,-0.120198677,-0.130739348,-0.054076558,-0.099100162,0.077170893,-0.078335805,0.188611464,0.122084656,0.134273903,-0.133467431,0.088828789,0.127997968,0.056954087,-0.118523016,-0.161330281,0.145307645,-0.108949769,-0.098653697,0.063598466,-0.052302216,0.118326491,0.215308416,0.049907369
5,-0.126912443,0.104792396,-0.218632211,0.068702623,0.154923174,0.079841097,0.099721894,0.113148886,-0.127673994,0.065691158,-0.055087831,-0.129120932,0.045372644,0.022529983,0.061668432,0.09146599,0.163036277,-0.291290583,0.118892149,-0.060664213,-0.116906309,-0.034660045,0.047005742,-0.036668519,0.09095378,-0.031808969,0.093137782,0.117052152,-0.129531618,-0.283953291,0.054053149,0.082369342,0.1070888,-0.070839607,0.166397536,0.140888362,0.054302754,-0.111320282,0.135460007,-0.090514376,0.036893084,0.150810307,-0.209522547,0.133203469,0.049702037,-0.071144837,-0.010188245,-0.181701892,-0.198600483,0.114209074,0.012461518,0.018580897,-0.047366602,-0.23441592,0.039025672,0.16871396,-0.069586466,-0.103672299,-0.050225732,-0.009241433,0.116382861,0.023867666,-0.014919259,-0.092247833,0.087552447,-0.084282276,-0.085994174,-0.027204227,0.028837771,-0.08715839,-0.07178718,0.127530185,-0.005791707,0.058040599,0.00504781,0.022855284,-0.001215383,-0.105579498,0.080954479,0.19453958
6,-0.213933158,0.037723445,-0.05258835,-0.087606895,-0.292236554,0.026053881,-0.054148165,0.033589599,-0.165274422,0.031996888,-0.325571692,0.163539037,-0.00767984,0.086471875,0.035557269,0.077751409,-0.099164522,-0.124555818,0.054994294,0.108021496,-0.098346387,0.139365382,0.057301452,0.037864539,-0.065737054,-0.006312334,0.054210654,0.022628796,-0.080311219,-0.106863061,-0.019317602,-0.075921614,0.068520126,-0.067585542,-0.071323978,0.088288234,0.002417481,-0.058763925,0.010646626,0.121543681,-0.08011774,-0.068907039,0.036452331,-0.2523744,0.083579343,-0.006952152,0.1410087,-0.028479615,0.004214595,-0.047466624,0.097567875,-0.102698502,0.195869873,-0.24524872,0.08321336,0.020116592,-0.092097816,0.205309837,0.006498141,-0.067271464,0.004449842,0.036238663,0.099683998,0.064858755,0.025737963,0.003743907,0.217370807,0.104444856,0.098219665,0.156573914,0.180103781,-0.027191966,0.029699731,0.041476679,-0.196865336,-0.032797425,0.027623439,0.219243291,0.072275699,-0.068570984
7,-0.113474771,-0.030088927,-0.119867857,0.016654282,0.153016218,0.057225054,-0.083396285,-0.022487348,0.006265527,0.018530345,0.059790397,0.135209863,0.134260517,0.047323016,-0.071690671,-0.090911416,0.058172627,-0.028961318,0.138894065,0.064130237,-0.080560823,0.033274669,-0.034781358,0.239674015,-0.033199563,0.078139495,-0.134441893,0.131300347,-0.03505401,-0.071487453,0.048982608,-0.186436284,-0.170173119,0.129378965,-0.158905891,-0.065237596,0.037768395,0.364664079,0.182717314,0.060696415,-0.000816702,-0.145091924,-0.034657106,0.234825738,-0.139515838,0.007155005,0.024771322,0.109361703,-0.08141337,0.125015322,-0.147647447,0.059525728,0.023182231,-0.148353555,-0.091190747,0.042040197,-0.12879466,0.024688009,-0.07630104,-0.152564778,0.062427876,-0.061711781,-0.00249574,0.183744813,-0.070834351,0.188674817,-0.059266874,0.057386624,-0.024049487,-0.062463213,0.032217895,0.151859069,-0.083147832,0.04942957,-0.093611839,-0.12742158,0.012188635,-0.054043519,-0.025774815,-0.251715776
8,-0.007289084,0.083419724,0.002388734,-0.245414821,0.070796422,0.007228255,-0.060728935,0.088000254,0.029083354,0.078759479,-0.086585986,0.236801327,0.020645437,0.014013634,-0.14530486,0.050345546,0.212789683,-0.008550059,0.05091034,0.122691392,0.086560733,-0.000118481,0.101114522,0.119688409,0.041007045,-0.117690247,0.108701775,0.016920163,-0.061565744,-0.148242768,0.169079659,0.026300405,-0.169572565,0.157691011,0.096262482,0.120545204,0.123005129,0.007066723,-0.161219258,-0.110451828,0.009142438,0.123337253,0.076861664,-0.199116504,0.032984026,0.061066675,-0.151348178,-0.055113055,0.004494976,-0.194606924,-0.046584176,-0.0108747,-0.266754015,-0.057790779,0.076907246,-0.04425381,0.090570656,0.03961823,0.100915183,0.009915908,-0.151907664,-0.06677326,-0.008126635,0.167582325,-0.055897904,0.2812133,0.063724318,-0.08278268,-0.059856819,-0.13860475,0.037405173,-0.20426862,-0.081366828,0.044630723,0.059974411,-0.073340869,-0.063427179,-0.131322801,-0.095714239,0.126081096
9,0.132166475,0.228884436,0.017745911,-0.024534314,-0.022212333,0.010549529,0.096649674,-0.114060139,0.034508237,-0.020124911,0.040394927,-0.163717104,-0.067855162,-0.055254758,-0.157475253,-0.118051635,0.099601531,-0.231213231,-0.201443407,-0.05303453,0.116553233,0.303972149,0.02132008,0.165815449,0.027461356,-0.090545746,0.09449128,-0.149473293,0.0634857,0.115178695,-0.00389798,-0.048360862,0.002644043,-0.029321802,-0.198200335,0.167444467,-0.110940591,-0.101273746,0.192491477,0.126419128,0.126005983,-0.001526726,-0.174936991,-0.008643457,0.082168209,-0.062188122,0.021314851,-0.062501115,0.021895449,-0.057504441,-0.027573966,0.296908227,-0.004667555,-0.096244352,0.142721205,0.052392613,0.079120604,0.003009746,-0.032618396,0.097465212,-0.10329193,-0.02661423,0.018714884,0.04070552,0.031947634,-0.004691993,0.055109928,-0.002291333,-0.112556911,0.021887726,0.140703829,-0.051713126,-0.02572036,0.003084288,-0.073499252,0.099227219,0.084234021,-0.207524795,-0.057071419,-0.244100078
10,0.015818919,-0.022482138,-0.019461701,0.04047737,-0.055401374,0.366054057,-0.098432485,0.033647106,-0.040524213,-0.010502569,0.142200479,-0.120010356,-0.020169247,-0.051655939,-0.008175679,-0.109585058,0.185573483,-0.093974325,0.031013131,0.096154062,0.004612248,-0.024400589,0.029137121,0.020985861,-0.038657509,-0.007699724,0.118427149,-0.004950503,-0.074341813,-0.051843699,-0.068569929,-0.171603633,-0.222297271,0.052984718,0.080034992,0.069993571,0.007077285,-0.118264977,-0.109830146,0.156930788,-0.161275839,0.047925824,0.079964175,-0.015730404,0.067634655,-0.009580865,0.352826392,0.111398238,-0.052480692,-0.07582873,-0.116538728,-0.105153088,0.244104903,0.200948359,0.105322176,-0.033539413,-0.005808099,-0.053731091,-0.051273708,0.100831022,0.059969736,-0.029265956,-0.008908869,-0.02971371,0.133887202,-0.053276542,-0.035215792,0.292073252,-0.069152212,-0.216395198,-0.095618255,-0.069130567,-0.049337765,-0.068112346,0.017803171,-0.085245044,-0.022188397,-0.01102426,-0.19216791,0.046886365
11,0.036462977,0.060983367,0.057397054,-0.156413327,0.139616177,0.14237832,-0.159703958,0.017730215,-0.033008036,0.014257131,0.001924913,-0.111909114,0.058114661,0.105471482,0.094650786,0.065089459,0.197674245,0.142201093,0.057901204,-0.250088359,0.116979362,0.045464903,0.011140401,-0.142678592,-0.204040804,0.096962938,-0.071338203,-0.006950859,0.055895516,-0.049669365,0.125376536,0.229449019,0.119189761,-0.152160129,-0.134746046,0.08332119,0.060531327,-0.030670483,0.159577552,0.141285717,-0.211189906,-0.242551237,-0.002118517,0.027814561,-0.148550862,0.139004282,0.023427008,-0.151566743,-0.037202319,-0.071060025,0.033118188,-0.081052482,-0.05608672,0.045488014,0.041128352,-0.066716594,0.016935215,-0.018012949,-0.05515379,0.075209559,-0.171987712,-0.022231873,0.052452965,-0.124780605,0.035295053,0.088581907,-0.02396133,0.090616801,0.124621119,-0.094649454,0.013964711,-0.146858336,0.028674921,0.108891955,-0.016112852,-0.241920138,0.061953703,-0.037776931,0.223380655,-0.114037414
12,0.143353019,0.06683161,0.059379686,-0.177851348,-0.009948077,-0.014348101,0.074560854,0.084571923,0.285083122,-0.001447176,0.11543591,-0.014423414,0.03543957,0.094094684,-0.097070441,-0.035749257,0.011115171,-0.075346138,0.018448633,-0.06079258,-0.086506498,-0.100407025,0.033642601,-0.106961063,0.280267336,0.177226549,5.25E-05,0.189709969,-0.023192348,-0.072907686,-0.078730206,-0.191215205,0.055647288,-0.070701576,-0.029256197,-0.063042348,0.140954541,0.178565816,-0.094126123,-0.200265852,-0.015107572,-0.026855687,-0.034207617,-0.205514606,-0.00377538,-0.023022731,-0.01688101,-0.120575173,-0.184061986,-0.083276481,0.002537328,0.046986449,0.146907788,0.096581966,-0.031122308,-0.016813818,-0.176281976,-0.005097178,-0.261069461,0.075751797,-0.156243107,-0.173670709,0.086248954,0.130989381,0.146323058,-0.201655386,0.068360827,0.014764135,-0.031259172,0.071056124,0.103780402,-0.068037728,0.047687007,0.061299048,0.09024658,0.022029618,0.165230014,0.007221359,0.102490319,-0.054923168
13,-0.084088407,-0.061403387,0.144902479,-0.058364264,-0.076606165,-0.045004222,0.04597183,0.058081979,-0.158181513,0.038683723,-0.031936893,0.063570133,0.108340823,0.019487029,0.051040905,0.067646743,-0.200592884,-0.28719409,0.069148795,-0.070437168,0.185359558,-0.07291618,-0.117629544,-0.215319879,-0.028057536,0.291027293,-0.079504109,-0.116452732,0.184358777,-0.035941077,0.147241512,-0.064004617,0.01058011,0.111446567,0.02270147,0.017995635,-0.028757168,-0.075500817,0.05921613,0.020326948,0.252058201,0.051480491,0.114862133,-0.033488674,-0.092363583,-0.081686311,0.032907617,-0.086836107,0.075597596,0.038706756,0.013014914,-0.038174198,0.14684123,-0.086799781,-0.026344634,-0.008040904,-0.005161032,-0.030284855,-0.116102806,0.127703296,-0.248583838,0.129131192,-0.107679368,0.094304383,-0.037573624,0.177565753,-0.07472299,0.161743189,-0.142784675,-0.073670724,-0.127524882,0.088201951,-0.185791041,0.049249121,0.186199893,0.043320009,0.083627513,-0.056741338,-0.082488842,-0.01265264
14,0.067880121,-0.009250043,0.084955468,-0.009435018,0.108049584,-0.104980257,-0.130251228,0.088032582,0.119388649,0.073732659,0.232515484,0.057315948,0.003037517,-0.109816319,0.078698335,0.071848359,-0.215493746,-0.333047391,-0.017075925,-0.036862326,-0.039126995,0.094275389,0.063739829,-0.184730005,-0.132751245,0.017181111,0.051730946,-0.059254868,-0.209461194,0.00185915,0.036368804,-0.049629096,-0.00999057,0.132871601,-0.050384442,0.130888588,0.038942089,0.120917593,0.113797353,-0.12315293,-0.007117357,-0.11671724,-0.096053342,-0.137556318,0.086466505,0.065437046,0.047860412,0.133704789,-0.038174221,0.079189666,0.041125596,-0.028695206,-0.191233222,0.295157352,0.124914105,0.034011847,-0.112951908,0.065380793,0.009435924,-0.02660903,-0.068283321,0.220586524,-0.060464236,-0.068877874,-0.026501483,0.025925965,0.090839814,-0.053864885,0.132532067,-0.159576252,0.021790733,0.082040926,0.04360943,-0.033475254,-0.312733424,0.021109782,-0.078752553,0.038864803,-0.028186006,0.050337467
15,0.366914565,-0.007199583,-0.085035969,0.066160166,0.137229662,0.075478334,0.051070117,-0.065495901,0.174576208,-0.027204698,-0.115661936,0.093468031,0.069723867,0.082656795,0.00499685,-0.030426101,0.033890293,-0.129147722,0.102969594,0.100897419,0.052295576,-0.063418693,-0.159516489,0.167475186,-0.08805545,0.179519151,-0.088235235,0.126935658,0.028637622,-0.002389404,-0.057154899,-0.045643726,0.062613256,0.012855556,0.10209543,-0.058917022,0.043279984,-0.380101153,-0.131616371,0.142741838,-0.09666594,-0.008127882,-0.039310191,-0.048384105,0.003125062,-0.110255785,-0.152705285,0.049017215,0.176447692,-0.056238704,0.008991691,0.018437938,-0.131008086,0.013220313,-0.130327287,0.082595781,-0.023875594,-0.013970896,-0.109663245,-0.091507521,-0.035792484,0.099139792,0.026571123,0.011881719,-0.135100034,-0.070782305,-0.061510185,0.109226219,0.037937092,0.037128818,-0.04129905,0.001932827,-0.131175714,0.133717314,-0.348459392,-0.021712073,0.147651128,0.032087757,-0.001631348,0.043352388
16,0.069762969,-0.033798513,-0.067901013,-0.055122496,0.119412288,-0.27784275,0.059997689,0.069160606,-0.107721256,0.049834833,0.018869206,-0.155744289,-0.046942232,0.113807522,0.017020459,-0.203316273,0.004319547,-0.037217171,0.067363846,0.151934577,0.046810547,0.187855916,-0.084128382,0.110439395,-0.225390211,-0.08589739,0.082315673,0.15568115,0.093048125,0.097092599,0.097203086,0.028933129,0.135611216,-0.09129522,0.102101056,0.023646069,0.061812238,0.192092299,0.116704988,-0.110478356,-0.029454456,0.009445565,-0.069487221,-0.110376151,0.091457394,-0.057800217,0.151928141,0.171269631,0.066617712,-0.067089473,-0.253111244,-0.139321489,0.209469542,-0.07770696,-0.042819229,0.012922917,0.07013703,-0.091072467,-0.062544359,0.106778875,-0.161168183,-0.054342205,0.066408722,-0.047728834,-0.138858445,-0.01679103,-0.073800117,-0.199675812,-0.051567698,-0.093011432,-0.128316731,-0.129913936,-0.031319765,0.069174116,0.006022454,0.018061275,0.061884113,0.232941812,0.015149334,0.137389058
17,0.101669022,0.051620793,-0.017515602,-0.04857944,-0.294960546,-0.172949178,-0.028730501,-0.023797054,-0.014776758,0.048217954,0.006054246,-0.102981768,0.103698582,0.062406912,0.116979255,0.094294302,0.352113424,0.038122092,-0.013661577,0.039229159,-0.004940237,-0.109869751,-0.031784721,0.058777363,-0.150380836,0.355660301,0.038717006,0.031687486,-0.258846261,-0.115804141,0.040716743,-0.037041268,-0.03931232,-0.056325418,-0.01629773,-0.006824087,-0.045461297,0.102173718,-0.033560544,0.056324177,0.211078039,-0.094613937,0.004997335,0.078818842,0.064088709,0.021066064,-0.065456016,0.269322383,-0.050587757,-0.003563503,0.127668118,-0.01383257,-0.005378428,-0.069572842,0.079385309,-0.071902271,-0.003594762,-0.020907424,0.134372748,0.034990584,-0.019290853,0.198346513,-0.1063511,-0.038580174,-0.040205037,-0.260965945,-0.064682234,-0.126170979,-0.03794454,0.025168844,0.062544683,-0.141861505,-0.007665261,0.104023537,0.079840465,0.01556486,-0.07103491,-0.073748662,-0.126889497,-0.078940862
18,-0.043605735,-0.123257428,-0.135144658,0.001480339,-0.382830356,0.067822675,0.008991026,0.023974911,0.058531795,0.149771147,0.200797195,-0.072780532,0.032656275,0.102222009,-0.123915888,-0.002576232,-0.086161051,0.052129491,-0.031016218,0.133669277,-0.095681019,0.062406087,0.00089213,0.109066885,0.050875718,0.095746127,0.043922218,0.057274306,0.160521154,0.054901105,0.179249132,0.119379881,0.02932376,0.011553322,-0.098268316,-0.105552379,0.068549435,-0.375429591,0.230781846,-0.066246411,0.062741541,-0.100319231,-0.060963282,-0.013631296,0.059281521,-0.020674092,-0.034598938,0.031558424,-0.16136792,0.156769076,-0.172043827,-0.178438329,-0.235664559,0.075664184,-0.078709468,-0.057129954,-0.14186506,-0.003484698,0.027370707,0.001158671,-0.020980799,-0.028485521,0.18834142,0.115244818,0.014825921,0.063959696,0.03205227,0.024930383,0.004986896,-0.087382741,-0.035706804,-0.02454256,0.189932972,0.043364354,0.080903878,0.00971254,-0.03465102,-0.025206206,-0.058008269,0.018459023
