,Testing_1,Testing_2,Testing_3,Testing_4,Testing_5,Testing_6,Testing_7,Testing_8,Testing_9,Testing_10,Testing_11,Testing_12,Testing_13,Testing_14,Testing_15,Testing_16,Testing_17,Testing_18,Testing_19,Testing_20,Testing_21,Testing_22,Testing_23,Testing_24,Testing_25,Testing_26,Testing_27,Testing_28,Testing_29,Testing_30,Testing_31,Testing_32,Testing_33,Testing_34,Testing_35,Testing_36,Testing_37,Testing_38,Testing_39,Testing_40,Testing_41,Testing_42,Testing_43,Testing_44,Testing_45,Testing_46,Testing_47,Testing_48,Testing_49,Testing_50,Testing_51,Testing_52,Testing_53,Testing_54,Testing_55,Testing_56,Testing_57,Testing_58,Testing_59,Testing_60,Testing_61,Testing_62,Testing_63,Testing_64,Testing_65,Testing_66,Testing_67,Testing_68,Testing_69,Testing_70,Testing_71,Testing_72,Testing_73,Testing_74,Testing_75,Testing_76,Testing_77,Testing_78,Testing_79,Testing_80
19,-0.232382578,-0.007978085,0.187672594,-0.039305347,0.38921997,0.10742246,0.027263207,-0.036472473,-0.215309096,0.005757719,-0.009474455,0.0257047,-0.063796981,0.090152505,0.055431464,0.049094448,-0.046423706,-0.145993403,-0.042952096,0.096347501,-0.046869371,0.031292841,-0.021021033,-0.045266461,0.087914938,-0.025976124,0.110051622,-0.001671693,-0.005261115,0.24638095,0.030940902,-0.053607841,0.096316643,-0.131586081,-0.06049868,-0.046800181,0.022599031,0.03529329,-0.119957285,0.165742247,0.056346713,-0.126388529,-0.023910694,-0.058143267,0.183223739,-0.081263504,-0.256921731,0.303008353,-0.135759162,-0.053420513,9.82E-05,-0.188391346,-0.191435102,-0.024590687,-0.047743273,-0.021072092,-0.074213082,-0.018330201,0.058981233,0.052413699,0.081515172,-0.002723469,0.061932374,0.052866976,-0.007759367,-0.177960781,0.036189959,0.187518107,-0.072058806,0.048432422,-0.021040374,-0.07507518,0.014773305,0.036313074,0.145899718,-0.056696632,0.10174505,-0.114439736,-0.001833309,-0.057671496
20,0.206498915,0.049047909,-0.221297259,0.367091741,-0.044401756,0.092014181,0.065046737,0.026454785,-0.064718909,0.064605482,-0.228203378,0.139370936,-0.102063845,0.050041317,-0.011729406,-0.163933987,0.069946872,0.110754713,-0.004213713,-0.017511931,0.051977604,-0.033891049,-0.081512068,-0.142316187,0.082726643,-0.016448889,-0.000275303,-0.14221267,-0.04966476,-0.006560065,0.138263792,-0.058081385,0.029464892,-0.049574932,-0.18417605,0.073621222,0.031576719,0.158676152,0.073089346,0.020565647,0.006635884,0.161426986,-0.033114066,-0.193714845,0.040963159,0.110672125,-0.078569616,0.030346689,-0.094244249,-0.080462212,-0.099032125,0.085909846,-0.139326777,0.061330994,0.04583094,-0.016036994,-0.179937109,-0.096314414,0.079791907,-0.044741278,-0.16897582,0.010298212,-0.033968596,-0.079685553,-0.150639049,-0.077810124,-0.014774572,0.225617232,0.102209992,-0.119993791,-0.011560241,0.13852612,-0.03653866,0.017407521,0.204800216,0.068456735,-0.084660371,0.210546981,0.02779488,-0.079380794
21,0.061154733,0.042556328,0.105996104,-0.145361347,0.317366025,0.022890964,-0.022712446,-0.048845113,0.152675363,0.054657081,0.078022344,0.063346222,-0.103500801,0.033823385,-0.164797413,-0.010821053,-0.087992091,0.14038087,0.010900877,-0.009378786,-0.071062964,-0.061701902,-0.02032114,0.000544838,-0.073325642,0.070412982,0.043817857,-0.13737209,-0.253645024,-0.097559869,0.061656902,-0.025959774,0.060928484,-0.186297373,0.066711318,0.029443979,-0.053989855,-0.334923979,0.032635503,0.017247739,0.241532618,-0.07040131,-0.029025403,0.001007119,0.063800024,0.061247103,0.248143733,0.038486559,-0.036618176,0.080226784,-0.130698816,0.063582982,0.170212542,-0.080317629,-0.08083655,-0.075698452,-0.080944003,0.157204454,0.156079933,-0.070892855,-0.061777354,-0.115581885,-0.087508338,0.123135857,-0.161826175,-0.023293864,-0.026680036,-0.026840272,0.03678219,0.029848494,0.108101105,0.116095404,-0.113381181,-0.079525007,0.144620969,-0.039021924,-0.213681803,0.065789723,0.125319504,0.026526971
22,-0.007581076,0.028916199,-0.017806698,0.077232125,0.079381997,-0.114056322,0.034633915,0.023817119,0.004028648,0.257592095,-0.192355242,0.025539063,-0.071179121,-0.136810713,-0.004615848,0.020342185,0.227768585,-0.202361622,-0.081925033,-0.11345619,-0.049022805,0.114745439,0.008201249,0.18004866,0.174161471,0.04256434,-0.102091871,-0.211141208,0.194055652,0.04278976,0.23020148,-0.174884153,-0.097928126,-0.024546615,0.178336993,0.002873763,-0.04042493,-0.043042479,0.027244054,-0.146731684,-0.204938658,-0.143321959,0.160171313,0.087259948,-0.043056323,0.057959184,-0.016450613,0.075102875,0.137119617,0.221388392,0.00957791,-0.155771529,0.047993815,0.099143452,-0.03545884,-0.143065472,0.034762171,0.093449936,-0.106668314,-0.080248666,-0.140403577,-0.058350156,0.022005561,-0.081706939,0.071357032,-0.194221513,0.055696436,-0.042290621,0.089461156,0.101358265,0.085705346,0.059990022,-0.019942489,-0.041958143,0.063985275,-0.092773063,-0.117287079,-0.058904782,0.010069476,0.07034722
23,-0.149887471,-0.049547937,0.154448064,0.132624791,-0.016075206,0.110413907,0.058122488,-0.024337285,-0.253029484,0.089194801,0.06559904,0.104723832,0.035492498,0.041752464,0.048204559,-0.036439862,0.137749152,0.205998628,-0.023703449,-0.007354228,0.049619268,-0.043195783,-0.041666927,-0.001490382,0.02037011,0.295576994,0.043231668,-0.023478833,-0.239353576,0.30708611,0.085849839,-0.016716169,-0.023576916,-0.1132448,-0.003973678,0.102890883,0.020692609,-0.061531961,0.106374222,-0.14043784,-0.07913758,0.152617291,0.064487681,-0.220681647,-0.048164396,-0.072383379,-0.022931857,-0.034690218,0.064307026,0.022467206,-0.04328501,0.064341095,-0.003005153,0.03308688,0.051361996,0.065730242,-0.010292643,-0.005548753,-0.274000549,0.094579266,0.107625046,-0.208630263,-0.067423289,0.039696538,-0.032551032,0.043660652,-0.025766037,-0.184867972,-0.118107377,0.011257185,0.007666885,0.091926231,0.030518233,0.026191257,-0.295552113,0.049423517,-0.147425859,-0.115345235,0.061670406,0.009383463
24,-0.001034324,0.100205093,-0.077661537,-0.119894723,0.180111932,-0.136421114,0.028794699,0.086044441,0.073810729,0.003242535,-0.120356573,-0.031709217,0.032126608,-0.115709936,0.24570016,0.022582959,-0.058674442,0.231985994,0.024092004,0.135518193,-0.174627936,-0.040657359,0.056435116,0.130787088,-0.138656588,-0.042699994,-0.014588926,0.152688858,0.050473934,-0.009244332,-0.098512682,-0.122317754,-0.042101132,0.175592817,-0.22004323,0.012150574,-0.055389586,-0.188811885,0.238916708,-0.052513233,-0.093279399,0.038028494,0.061881162,-0.246953258,0.023711712,-0.139273687,-0.082637998,-0.010543657,0.07838372,0.029371125,0.074857925,-0.099914594,0.076156552,0.048177521,0.043449535,0.192841322,0.091808875,-0.051794376,-0.084919108,0.00945751,-0.050316932,0.123567992,-0.20396591,0.032859436,0.104568815,-0.091085954,-0.008126024,0.094956318,-0.007606887,-0.136496092,0.03216238,0.055128303,0.078880337,-0.055023427,0.233117695,0.030549572,-0.135292941,-0.170779833,0.074452986,-0.120862054
25,-0.035431853,-0.174962205,0.045000901,0.159720557,0.087656874,0.00477689,0.02448763,-0.120479868,0.139537239,0.103096918,-0.011927899,-0.009298283,0.26970241,-0.037171051,0.102775446,-0.034582781,0.150065937,0.045030522,-0.133199895,0.07202052,-0.083167859,0.144035831,-0.057116119,-0.306672997,-0.191120857,-0.10554805,-0.043013169,-0.015015746,0.00685045,-0.221191167,0.161264238,0.012957775,0.030666492,-0.049284003,-0.042759165,-0.056343808,-0.053861437,-0.058041855,0.076678359,-0.096920841,-0.160362143,0.235572349,-0.018930386,-0.044983566,-0.00104968,-0.138615472,-0.04553063,0.110493139,-0.081690213,-9.90E-06,0.058260643,0.026927299,0.154717925,0.079138357,-0.064133778,-0.021421629,-0.059905703,0.188995336,0.221891708,-0.061997626,-0.052917902,-0.143624432,-0.0252254,0.058194064,-0.029218417,0.055731861,0.074963255,-0.036123208,-0.122946515,0.130529784,0.036050087,0.010848936,0.035452844,-0.005603928,-0.023983275,-0.014123101,0.312920566,-0.15426574,-0.152991139,-0.013289354
26,-0.087787045,0.01674009,-0.355024679,-0.093940588,0.078998443,-0.034064596,0.125646753,-0.034888651,0.163262494,0.116919873,0.186328022,-0.041286377,-0.05709219,0.033855465,0.046881806,-0.015418689,0.08391007,0.017818762,-0.077349277,-0.019038701,-0.069224459,-0.061457056,0.037841892,-0.238807688,0.068058836,-0.086248492,0.087871372,0.045603087,0.095030731,-0.0486193,0.179538078,-0.029863899,-0.047453104,-0.065699085,-0.077245029,-0.029239771,-0.051551751,0.09696714,-0.096744199,0.181537693,0.314605357,-0.01215232,0.223913158,-0.106161067,0.082030249,-0.034041596,-0.01554555,-0.106954978,0.172151702,0.045048854,-0.024713514,-0.157689789,0.062829926,0.036824319,0.033965483,0.070873564,0.12796495,-0.053954061,0.005917965,-0.091284881,0.006341775,-0.089551618,0.035714328,-0.118342871,-0.028776528,0.04313247,-0.022583273,0.119370632,-0.062550119,0.171748291,-0.118989979,-0.013289262,0.033539066,0.172287036,-0.285025672,-0.008377035,-0.207522204,-0.036778134,0.011890138,-0.112571442
27,0.13250629,0.039604121,0.429125912,-0.006262687,-0.106782398,0.057430295,0.035062796,-0.034572438,0.110799771,0.055385972,-0.457869998,-0.207845778,-0.039942987,0.026276554,-0.065447949,-0.039621347,0.134849405,-0.110878017,0.05513747,0.023810211,-0.077319965,-0.141016049,-0.029391243,-0.145966367,-0.006132153,-0.189429638,-0.040321706,0.209387243,0.014453182,0.028872497,0.092305731,0.180368607,-0.09779662,0.00395502,-0.0716371,-0.008149966,0.052878247,0.039528903,0.025206945,-0.126924703,0.220506621,-0.105811086,0.089361836,0.056488596,0.032161596,-0.076442521,0.05334788,0.075364461,0.022866065,0.093330573,-0.084593155,-0.040702979,-0.046139074,0.019862764,0.017089936,0.073384045,0.052116606,-0.020963288,0.003621859,0.029493943,0.08044428,-0.119228489,-0.0665233,0.126606114,0.011880275,0.011963855,-0.047833279,0.08355325,0.048559166,-0.107851184,-0.06996618,0.087294776,0.102668415,-0.124777903,-0.170345411,0.001592703,-0.056696179,0.040865713,0.023353413,-0.085437688
28,0.054424338,-0.084610376,-0.234413149,-0.175265383,0.13931457,0.121232562,0.141719803,-0.018160873,-0.094149455,-0.060539877,-0.284417382,0.042747764,-0.035382782,-0.058546222,0.084234263,-0.153725698,-0.043871881,-0.000761682,-0.11733072,0.149258737,0.033773536,0.052910289,0.129867338,-0.064385815,-0.007424342,0.284349487,-0.009755593,-0.062324692,-0.025699187,0.025612377,-0.252079578,0.059649035,0.129513421,0.07977795,0.016869127,-0.017713223,-0.11632955,0.064680614,0.210373035,-0.105899935,0.135263749,-0.02551597,0.187860432,0.237624057,0.062627778,0.114989506,-0.040094009,-0.178422681,-0.120879061,0.00906631,-0.016240155,-0.103922813,-0.032409708,0.214742428,0.084954671,-0.045744446,0.037390317,0.085556215,0.116960429,0.008491234,-0.011423801,-0.127818899,0.073777928,0.128563874,-0.004029171,-0.092387459,0.020720771,-0.031810222,-0.105525661,-0.123400382,0.048768427,-0.122581722,-0.066197405,-0.077166785,-0.141331105,0.009408245,0.070321707,0.039011914,-0.070655696,0.076345042
29,0.059058012,-0.001844374,-0.175588265,-0.134574293,-0.082664284,0.031331649,0.043478788,0.00513246,-0.090550348,0.014921569,0.054134498,0.12780298,0.11838272,-0.126017164,0.02389537,-0.118665343,0.017806483,-0.286720703,-0.021615058,-0.096666745,0.047748814,0.061060583,-0.035865347,-0.021801489,-0.154769876,-0.003959034,-0.00591804,0.339869081,-0.214243449,0.211060536,0.099221439,0.142901591,0.075172887,-0.098195786,-0.043415857,0.024735309,-0.043496506,-0.008459675,-0.196330314,0.026652424,-0.183585108,-0.044709132,-0.043396149,0.150976621,-0.023557315,-0.115904237,0.004789209,-0.148563379,0.088858759,0.050797334,0.030119025,0.026832173,-0.042570114,0.166269206,0.004771524,0.04277927,0.063935772,-0.044192831,0.043234278,-0.008940957,-0.029776151,-0.119424514,-0.17258405,0.1880714,-0.106335301,0.022504265,0.085350078,0.069384129,-0.022680395,0.194999397,0.041620229,0.076660052,0.121024555,-0.077572533,0.280570649,0.003806308,-0.172235093,0.113535289,-0.063929564,-0.044546093
30,-0.019467625,-0.052009812,0.210579424,0.022743918,0.066058232,0.051618829,0.17836687,-0.091443957,-0.126590732,0.061454534,0.076846685,-0.026417236,0.084109137,0.009375161,0.040694401,0.03301252,-0.020991853,-0.002939569,0.071877615,0.125127267,0.119797746,-0.041033512,0.049195721,0.294058348,0.136946631,-0.01377738,-0.061282263,0.026258523,-0.148944442,-0.252725511,0.054117505,0.137736816,-0.128990808,-0.096784385,-0.128791344,-0.075077973,-0.141498085,0.110855116,-0.006010269,0.108988548,0.051015627,0.005892148,-0.282007736,-0.202633218,-0.059210471,0.048224409,0.01287891,-0.295878187,0.132914771,0.079089335,0.032608662,-0.243555824,-0.010412474,0.203334447,-0.078776822,-0.078191506,0.140280243,0.030708424,0.118958772,-0.002985081,-0.105301237,0.015448337,0.116320952,-0.05389814,0.027069219,-0.151739275,0.027813966,-0.05567634,-0.050774647,-0.04108563,-0.058065809,0.160399974,-0.05589748,-0.044214368,-0.017182593,0.047124459,0.075127173,0.100436589,-0.091814442,-0.09163615
31,-0.028505466,0.068548919,0.130604113,-0.141162989,-0.150797592,-0.137467388,0.01867182,-0.021326865,-0.10389202,0.084402347,-0.056226628,0.142329234,0.124191943,0.003803201,-0.111494789,-0.059710233,-0.151687019,0.144686575,-0.02725269,-0.021979411,-0.062324058,0.020291903,-0.073408306,-0.016340248,-0.04839604,-0.071370781,0.145289899,0.050185776,0.070858426,-0.209474839,0.025700475,-0.146893946,0.06642579,0.066834582,-0.008365994,0.098124944,-0.098589041,0.020640071,-0.030829478,0.233062285,0.007362714,0.285550276,-0.195053683,0.336853787,0.022674406,-0.012831567,-0.073652026,0.111485054,0.000104387,0.026475604,-0.052770856,-0.076794117,-0.060095949,0.243536361,0.049916235,-0.070837439,0.020542641,0.074490497,-0.206043753,0.114623004,-0.034999627,-0.198581641,-0.071379489,-0.024147937,-0.05426411,-0.133161284,0.063481726,0.080460074,0.157992351,-0.041808648,-0.062046661,-0.056127797,-0.083294567,0.108673303,-0.080601426,0.041940456,-0.085426971,-0.102517458,0.224018248,0.04164991
32,0.035543687,-0.008602357,0.013560581,0.193489489,0.009790665,0.048976868,-0.077878461,0.0475896,-0.307227449,-0.058202885,0.176591529,0.157974612,0.058799983,-0.155592607,-0.139227983,0.043403428,0.12620824,-0.062035771,-0.002278524,-0.071880184,-0.208522204,0.032165547,-0.024411975,0.058604273,-0.015065623,-0.031982868,-0.018134909,0.234003105,0.313922939,-0.147180368,-0.018813818,-0.032796057,0.080555316,0.004372146,-0.021041225,0.0777995,-0.019379362,-0.119091845,0.060385651,-0.091193778,0.280514137,-0.143954381,0.118024717,-0.149437541,-0.011426995,0.051507762,-0.003833254,-0.005667849,-0.047892572,-0.233706711,0.086431287,0.012323958,0.039269831,0.204240552,0.078839603,-0.029103285,0.045410558,-0.067718624,0.039074335,-0.007229405,0.14285458,-0.061926391,-0.107754022,0.03400433,-0.126561071,-0.069281047,-0.096488736,-0.162177177,0.143605788,0.075072891,0.049648632,-0.008331667,-0.139853032,-0.125133444,-0.00164558,-0.101900369,0.108772158,0.065901178,0.06189354,-0.083334822
33,-0.087308714,-0.041516577,-0.166460966,-0.198667601,0.026570266,-0.138239191,0.081415077,-0.073219511,0.01688797,-0.001348665,-0.038809401,-0.286903398,0.054177695,0.049463024,-0.039409719,0.074879822,0.106808162,-0.153797,0.055453674,-0.031379739,0.068694981,0.077356087,-0.040901351,0.014213828,0.030988284,0.102856912,-0.019951815,-0.146620435,-0.043081433,-0.049137514,-0.057220057,0.089466574,-0.077150713,-0.018896842,-0.118020849,0.049293864,0.030619771,-0.059876367,-0.099108956,0.128809623,0.04527416,0.126676276,0.175395834,-0.077843436,-0.115095283,-0.046062212,-0.083604825,0.156385358,0.083129289,-0.204259795,-0.08116316,0.030428152,-0.035260701,0.190227429,-0.035998523,-0.008157143,-0.079093095,0.221265062,-0.166522664,-0.116473434,0.306839985,-0.061720188,0.032070579,-0.050352391,-0.02993855,0.110465577,0.067589197,-0.141089186,0.10526465,-0.211814177,0.013603769,0.223821472,0.051215238,-0.066735034,0.185189987,0.070052356,0.12403432,0.148346733,0.128137058,-0.046212576
34,0.019275603,-0.112624594,-0.13068544,-0.031135151,-0.018521952,0.001377468,-0.00693484,0.060132881,-0.114331559,0.070188927,0.130951541,0.02303609,-0.11619624,0.038523307,-0.049880853,-0.021473072,0.116881297,0.069662386,0.015143812,0.090462796,0.380121533,0.055843978,0.008215759,-0.200849929,0.007864923,-0.314467929,-0.114928133,0.174550354,-0.25507276,-0.104819014,-0.116460112,-0.152995924,0.092314684,0.056091036,-0.060616625,-0.001424229,0.022661497,-0.139112119,0.099338185,-0.150819126,0.084899394,-0.055263058,0.101930492,0.023412583,-0.103616874,0.114643281,-0.070288049,0.139500647,0.135608689,0.139997359,0.046837484,-0.00102605,-0.070758502,-0.137156379,-0.030975531,-0.222351168,0.132788275,0.063655621,-0.195504444,0.154923012,0.010888749,0.078474892,0.100274311,0.100282269,0.03360518,-0.136098025,0.047592933,0.089970831,0.061362247,0.04476768,-0.018726415,0.106599314,-0.050846812,-0.108192137,-0.006572232,0.01373447,0.113326785,-0.040750766,0.029969349,-0.035465317
35,0.020753754,-0.114237041,0.242201893,0.060402816,-0.024519904,-0.032254634,0.038464766,0.059660905,0.17949782,-0.070676917,0.083660382,0.243528063,-0.136506365,0.002700988,0.34399774,-0.057552422,0.018044626,-0.143839321,-0.131121623,-0.133765504,-0.147142453,0.037270536,0.142679801,0.076871743,0.048740945,-0.080952978,-0.00429253,0.004100919,-0.179378718,-0.064443159,-0.046968941,0.016951785,-0.153282867,-0.057204705,-0.084440881,-0.013849075,0.086833461,-0.151606635,0.233110799,0.102025401,0.055974739,0.109386406,0.142790914,0.206835589,-0.002205083,0.005090998,-0.148178324,-0.032340769,-0.004150706,-0.204432454,-0.077811021,-0.081251814,0.053119709,-0.118482658,0.114027644,-0.07137955,0.064722377,-0.072424398,-0.194814725,-0.020626601,-0.022810341,-0.073788438,0.124060684,-0.072553561,-0.158715687,0.02219116,-0.039818246,-0.052852202,0.018834808,0.02579317,-0.042450845,-0.012438242,0.08440319,0.119751485,0.10588087,-0.0583967,0.031729889,0.194116311,-0.134842891,0.002756261
36,0.166459369,-0.053126365,-0.023733778,-0.116507732,0.046849579,0.110075546,0.029175083,-0.072673715,0.042752139,0.131690267,-0.050532552,0.218040591,-0.110668929,-0.100999246,-0.028020568,0.064752264,-0.150854425,0.021255224,-0.176869087,-0.150729285,0.01623228,-0.028296597,0.018002884,-0.048179793,0.175955855,0.151782223,-0.028892896,0.326012083,0.067724281,-0.095992027,0.245690372,0.094170864,0.062307527,-0.042695416,-0.141173524,0.042210004,-0.173535631,0.018556651,-0.01298636,-0.02055899,-0.199687088,-0.006301557,0.001840073,0.011531461,0.019021017,0.011789692,0.103146245,0.191569678,0.022366633,-0.070472531,-0.068437401,-0.020800881,0.049887794,-0.193405486,0.038828383,-0.064759612,0.018458011,0.054550126,0.021760031,0.000359891,0.237818411,0.126438617,0.094373291,-0.195558577,0.078546529,0.024062007,0.021546669,-0.101508851,-0.158264041,-0.184248087,-0.054240038,-0.077887672,-0.147525268,-0.1213345,0.007550777,0.237750448,-0.023300492,-0.051943901,0.000153076,-0.072637333
37,0.141134276,0.00238057,-0.019618974,0.12306454,0.165123768,-0.156294574,-0.070285826,-0.095164381,-0.013066747,-0.106681135,-0.117427304,0.115377664,0.171137047,0.170228532,-0.151157837,0.150543692,0.003550494,-0.024604107,-0.023786935,0.066473821,0.16478159,0.0080012,-0.121398102,0.022459894,-0.038729177,-0.153142357,0.019443663,0.128879804,0.058738326,0.034582957,-0.071515615,0.007486806,-0.117535617,-0.183831917,-0.022553165,0.040866299,-0.061912762,-0.005554427,0.146390669,0.088443157,0.082682546,0.030478234,0.138615653,0.019858862,-0.029535058,-0.193270647,0.013348426,-0.104092987,-0.235414616,0.013050894,0.119433784,0.025891196,0.039228956,0.142104338,0.00903614,-0.160364987,-0.20338736,0.096700014,-0.128978319,0.07911562,0.036369216,0.150690393,0.119737495,-0.078902442,0.234490707,0.057172291,0.079383445,-0.093483524,-0.140440203,0.04505911,-0.050788807,-0.038717887,0.023890604,0.054090643,0.027999477,-0.10614456,-0.343135438,0.062269823,-0.138884363,0.072416831
38,0.026455359,0.033145932,-0.113691586,-0.054349181,-0.0796698,0.060010893,-0.112024349,-0.070231096,0.049750794,0.036436155,-0.035274017,0.136641003,0.100562406,0.082948841,0.15018276,0.117435272,0.014890518,-0.029317979,0.167618539,-0.186712079,0.168388212,0.042243291,-0.043507873,0.066498339,0.124550154,-0.075296699,-0.014052183,0.058965621,-0.043928076,0.272518849,-0.105550069,-0.158404465,-0.054147019,0.003489036,-0.011480676,0.065080325,-0.103562819,-0.117758549,-0.015248891,-0.198111746,0.240877423,0.115547584,-0.209805889,0.091967939,-0.103097037,0.005145956,-0.014897734,0.19128736,0.012570924,-0.123152405,0.079082831,-0.207328655,0.130183719,0.027870314,0.014547066,0.148320118,-0.050050144,-0.0282158,0.24875286,-0.114497515,-0.185154382,-0.196258737,0.078061887,-0.18579213,0.121159883,0.068394119,-0.010469096,-0.037822308,-0.068853021,-0.078036222,-0.060568567,0.011786831,0.075430413,-0.134791423,-0.043939871,-0.109911812,0.047499373,-0.002895546,0.14969884,-0.055445833
39,0.115629338,-0.00892164,0.0578112,-0.299083285,-0.013824572,0.090822294,-0.044046394,-0.072713757,-0.213477644,0.081044481,0.082017246,0.074579308,-0.15313136,-0.015510013,0.094232936,-0.013202564,0.059469463,0.185775477,0.167020839,-0.037196548,-0.167328238,0.093462789,-0.107625572,0.008405095,-0.054977295,-0.122395317,0.084689508,-0.072293888,0.01856837,0.032411267,0.14269583,-0.130736741,-0.042030277,-0.104259234,0.002608173,0.029743036,-0.046186875,0.001546635,-0.143769726,-0.099802887,0.020497039,0.085735358,0.245698423,0.175313193,0.114235259,-0.164520433,0.062727238,-0.172239157,-0.063626957,0.084273467,0.071687503,0.138383273,-0.12024087,0.034379026,-0.107625245,0.222969386,-0.135249689,0.055492335,-0.029351652,-0.004955239,-0.149772508,0.205380888,0.162040601,-0.030410598,0.034598924,-0.091970451,-0.041776991,-0.119533846,0.082795917,-0.074364567,-0.069927006,0.100397312,0.02447669,-0.020712298,-0.024014534,0.058953255,0.188641541,0.094831364,-0.146629836,-0.162572192
